timestamp,open,high,low,close,volume,ltq,bid_price,ask_price,bid_quantity,ask_quantity,bid_ask_imbalance,ltq_change,price_change,volume_change,smma_20,smma_120,smma_spread,smma_spread_change,ltq_acceleration,price_change_pct,bid_ask_spread,signal,future_close,future_return,target
2026-08-11 15:52:00,98.35870734662336,98.5073956017872,98.05271815120318,98.19884262957288,298017,7078,98.15877035250402,98.24199633525552,1952140,1593474,0.10115765562748794,-1882.0,0.4425981430278796,9313.0,97.22319819328202,97.84484461166356,-0.6216464183815447,0.0483749339134647,-5423.0,0.4527569009556087,0.08322598275150028,NONE,97.98624427917764,-0.0021649781677896794,0
2026-08-11 15:53:00,98.2577513647013,98.6266390851588,98.0542508007338,98.2016594199072,173741,2437,98.18199691924664,98.2758319581132,1107748,989620,0.05632201883503515,-4641.0,0.002816790334321695,-124276.0,97.27212125461327,97.84781806839892,-0.5756968137856546,0.04594960459589004,-2759.0,0.0028684557362268492,0.0938350388665583,NONE,98.06654963682143,-0.0013758401220904184,0
2026-08-11 15:54:00,98.5813707204604,98.7090416106164,98.43364464784902,98.61091875226332,116365,9620,98.58781216579604,98.62454378690953,748792,773006,-0.01591144159737363,7183.0,0.40925933235611467,-57376.0,97.33906112949578,97.85417724076447,-0.5151161112686964,0.06058070251695824,11824.0,0.4167539884495586,0.036731621113489155,NONE,98.26576047004907,-0.0035002034924892195,0
2026-08-11 15:55:00,98.24092927945355,98.23400873395173,97.88893679835732,98.17123383900248,427936,8032,98.15822442030198,98.21601123956724,1128759,1734327,-0.21150884046095716,-1588.0,-0.4396849132608338,311571.0,97.38066976497112,97.85681937908312,-0.4761496141120034,0.03896649715669298,-8771.0,-0.44587852828492647,0.05778681926526019,NONE,98.524778642314,0.0036013075265135526,0
2026-08-11 15:56:00,97.99740483412953,98.51252675684228,97.90462541097324,98.03078678310511,295929,6731,97.97846436542552,98.07735585597122,1128956,790832,0.17612569721240054,-1301.0,-0.1404470558973685,-132007.0,97.41317561587782,97.85826910744997,-0.44509349157215183,0.03105612253985157,287.0,-0.14306335003153592,0.09889149054569657,NONE,98.23356614386384,0.002068527320987218,0
2026-08-11 15:57:00,98.18975286684046,98.12646268277,97.61479543289217,98.0724404030818,347481,4378,97.97654011054505,98.09745584417968,1901146,989697,0.315288308635232,-2353.0,0.04165361997668526,51552.0,97.44613885523802,97.86005386824691,-0.41391501300888933,0.0311784785632625,-1052.0,0.04249034547569863,0.12091573363463226,NONE,97.82015022137114,-0.0025724880575393023,0
2026-08-11 15:58:00,98.16428723473648,98.36656855057026,97.99448023308354,98.12732301551668,246776,9584,98.10691224538832,98.13940070876632,1563205,1823659,-0.0769012278024745,5206.0,0.054882612434880684,-100705.0,97.48019806325195,97.86228111114083,-0.3820830478888837,0.031831965120005634,7559.0,0.055961299840512346,0.0324884633780016,NONE,98.25090146205189,0.0012593683669090232,0
2026-08-11 15:59:00,98.0230622573746,98.32657433617166,97.58588460599492,98.03379247177502,412719,7347,97.93862866740474,98.0557967830724,1335488,1267631,0.026067575089728897,-2237.0,-0.09353054374166447,165943.0,97.5078777836781,97.86371037247946,-0.3558325888013627,0.026250459087520994,-7443.0,-0.09531549508068338,0.11716811566765273,NONE,98.39866527877273,0.0037219085154005485,0
2026-08-11 16:00:00,98.30760151958476,98.53351703745744,98.21109229518044,98.26282982700371,260974,7401,98.18682729067784,98.33174576162546,1669060,1511971,0.049383045936993386,54.0,0.22903735522869795,-151745.0,97.54562538584437,97.86703636793382,-0.3214109820894464,0.0344216067119163,2291.0,0.23363102605118424,0.14491847094761567,NONE,98.22280179296074,-0.00040735682163283067,0
2026-08-11 16:01:00,97.82832422734256,98.02842792106588,97.65713049134958,97.9854118425494,481785,7629,97.91803695028533,98.06761783602212,1645851,866296,0.3103142451456861,228.0,-0.277417984454317,220811.0,97.56761470867963,97.86802283022229,-0.3004081215426595,0.021002860546786906,174.0,-0.28232240506682604,0.14958088573679618,NONE,98.7374340567157,0.007674838529787583,0
2026-08-11 16:02:00,97.87356753228669,98.01475773617946,97.53275151995854,97.98624427917764,332366,5541,97.91816928119852,98.08518259352309,1982208,801729,0.4240322248671576,-2088.0,0.0008324366282437268,-149419.0,97.58854618720451,97.86900800896359,-0.28046182175907575,0.019946299783583754,-2316.0,0.000849551594050979,0.1670133123245705,NONE,98.82201854040584,0.008529506027876199,0
2026-08-11 16:03:00,97.94715713618152,98.11929135055196,97.98217491762232,98.06654963682143,494411,8876,97.98214414846576,98.1077223521012,638966,878459,-0.15782855824834835,3335.0,0.08030535764379465,162045.0,97.61244635968536,97.87065418919573,-0.25820782951036847,0.022253992248707277,5423.0,0.08195574617084755,0.1255782036354418,NONE,99.22627633169958,0.011825915148162796,0
2026-08-11 16:04:00,98.28005477952544,98.55855431198538,97.78159698999944,98.26576047004907,350319,9533,98.24613768225488,98.32970460005258,1594649,1653023,-0.017974105759448616,657.0,0.19921083322763877,-144092.0,97.64511206520356,97.87394674153617,-0.22883467633261034,0.029373153177758127,-2678.0,0.20313841362360474,0.08356691779769676,NONE,99.29757807082596,0.010500275943942679,0
2026-08-11 16:05:00,98.69803014226252,98.79695108613116,98.29833696210623,98.524778642314,415661,9324,98.46935075319313,98.61912168932736,1067383,1268173,-0.08597096365918865,-209.0,0.2590181722649305,65342.0,97.68909539405908,97.87937034070931,-0.19027494665023426,0.03855972968237609,-866.0,0.263589444610135,0.14977093613423165,NONE,99.9674171147664,0.01464239242485162,0
2026-08-11 16:06:00,98.45669615848308,98.3504365398822,97.76070858964331,98.23356614386384,134012,1264,98.16082794142037,98.25859990418428,1710822,1788010,-0.022061076382061215,-8060.0,-0.2912124984501645,-281649.0,97.71631893154931,97.88232197240227,-0.16600304085295647,0.024271905797277782,-7851.0,-0.2955728522947343,0.09777196276391464,NONE,100.54619331769652,0.023542127855216206,0
2026-08-11 16:07:00,97.8839553315152,98.13903729229392,97.48174019955611,97.82015022137114,242487,2434,97.75733638131452,97.89473832414198,1468305,1524204,-0.01867964306874265,1170.0,-0.4134159224927032,108475.0,97.7215104960404,97.88180387447701,-0.16029337843662006,0.005709662416336414,9230.0,-0.4208499586457526,0.13740194282746643,NONE,100.52422801946057,0.027643361740602387,0
2026-08-11 16:08:00,98.30098590954633,98.66093521307972,98.10010802711513,98.25090146205189,121686,6327,98.1659513456598,98.32884954803532,622388,1178302,-0.30872276738361404,3893.0,0.430751240680749,-120801.0,97.74798004434096,97.88487968770681,-0.13689964336585092,0.02339373507076914,2723.0,0.4403502138423887,0.16289820237551567,NONE,100.8689638616484,0.02664670105452114,0
2026-08-11 16:09:00,98.21855950535743,98.419454758696,98.30451401631416,98.39866527877273,308270,6097,98.38216082496167,98.41667307700097,1789363,741147,0.4142311233703878,-230.0,0.1477638167208397,186584.0,97.78051430606256,97.88916123429904,-0.1086469282364817,0.02825271512936922,-4123.0,0.1503943623132109,0.03451225203929198,NONE,101.11637233226708,0.02761934875635589,0
2026-08-11 16:10:00,98.16853441298734,98.47186676473476,98.0709342698482,98.22280179296074,259815,2660,98.15063869940582,98.3103142376272,703508,898488,-0.12171066594423456,-3437.0,-0.17586348581198763,-48455.0,97.80262868040748,97.89194157228788,-0.0893128918803967,0.019334036356084994,-3207.0,-0.17872547896229385,0.1596755382213786,NONE,101.58127903781175,0.03419243987694623,0
2026-08-11 16:11:00,98.65865568152488,99.08208926276704,98.69092535208436,98.7374340567157,132161,6692,98.67937156098108,98.82061351095568,1663017,1985926,-0.08849384602609578,4032.0,0.5146322637549616,-127654.0,97.84936894922289,97.89898734299143,-0.04961839376854016,0.039694498111856547,7469.0,0.5239437832772698,0.14124194997459938,NONE,101.34663112132198,0.026425611416107195,0
2026-08-11 16:12:00,98.75993378058072,98.94817450394068,98.75008455723416,98.82201854040584,347066,3354,98.77789406264765,98.8350248109978,1125070,1703913,-0.20461169261179724,-3338.0,0.08458448369013638,214905.0,97.89800142878204,97.90667926963656,-0.008677840854517171,0.04094055291402299,-7370.0,0.08566607437008322,0.05713074835014709,NONE,101.60777780414088,0.028189661624813078,0
2026-08-11 16:13:00,99.2094619498411,99.38016178434616,99.17394611152632,99.22627633169958,339689,9457,99.18565158329852,99.2444739290388,1787919,754743,0.4063363514301154,6103.0,0.4042577912937446,-7377.0,97.96441517392792,97.91767591182041,0.046739262107507784,0.055417102962024956,9441.0,0.40907663824782947,0.05882234574028189,BUY,101.98112866850194,0.02776333486095227,1
2026-08-11 16:14:00,99.25036901305624,99.60439702232064,99.08610629895516,99.29757807082596,364546,7461,99.23170313387628,99.3119994912762,1984718,1203552,0.24501249894143218,-1996.0,0.07130173912638327,24857.0,98.03107331877281,97.92917509647879,0.10189822229402523,0.05515896018651745,-8099.0,0.07185771930817708,0.08029635739991647,NONE,101.50981267708887,0.02227883750281392,0
2026-08-11 16:15:00,99.76948713372884,100.41638476148827,99.5696279266376,99.9674171147664,163190,8044,99.87722753104842,100.00754403262836,932043,1105848,-0.08528670080980778,583.0,0.669839043940442,-201356.0,98.1278905085725,97.9461604466312,0.18173006194130892,0.07983183964728369,2579.0,0.674577423693723,0.1303165015799408,NONE,101.21161329086982,0.012446017032479996,0
2026-08-11 16:16:00,100.62098434330828,100.95115552784796,100.47550154058835,100.54619331769652,346256,6497,100.49153748434742,100.60202932685772,1132551,1908155,-0.25507365723618136,-1547.0,0.5787762029301149,183066.0,98.24880564902871,97.96782738722341,0.28097826180530205,0.09924819986399314,-2130.0,0.5789648463815578,0.11049184251029942,NONE,100.65708401097072,0.0011028830591708041,0
2026-08-11 16:17:00,100.41695371688655,100.81579312901034,100.4590678028744,100.52422801946057,375419,5549,100.44000293469362,100.58213931497647,1986567,509297,0.591887218213813,-948.0,-0.021965298235954833,29163.0,98.36257676755031,97.98913072582538,0.37344604172493234,0.09246777991963029,599.0,-0.021845976969558922,0.14213638028284947,NONE,100.63395435041764,0.0010915411450444714,0
2026-08-11 16:18:00,100.89288854805952,101.23407472052702,100.54724938688972,100.8689638616484,259254,7334,100.82276978728244,100.90305387002763,1982993,1612581,0.10301887820971005,1785.0,0.3447358421878306,-116165.0,98.48789612225521,98.01312933529057,0.47476678696463637,0.10132074523970402,2733.0,0.3429380647629543,0.0802840827451945,NONE,100.90735116332664,0.000380566035464522,0
2026-08-11 16:19:00,101.32378059924208,101.29878356737098,101.01778084128304,101.11637233226708,114915,7010,101.09715683061567,101.2084160520575,1315805,1415265,-0.03641796072601581,-324.0,0.2474084706186801,-144339.0,98.6193199327558,98.03898969359872,0.5803302391570782,0.10556345219244179,-2109.0,0.24527710124793156,0.1112592214418271,NONE,101.41662381291786,0.0029693656301688085,0
2026-08-11 16:20:00,101.48934057865311,101.90176180186111,101.53247401875726,101.58127903781175,363053,5926,101.56574352153048,101.62442268890022,1838245,689506,0.4544510119865446,-1084.0,0.46490670554467783,248138.0,98.7674178880086,98.06850877146717,0.6989091165414294,0.11857887738435124,-760.0,0.4597739167471415,0.05867916736974621,NONE,101.49783875340648,-0.0008214139967090915,0
2026-08-11 16:21:00,101.09360236904736,101.57972191688576,101.26320683221918,101.34663112132198,476254,7065,101.33201102790284,101.36073063535886,889860,1943399,-0.371847049634361,1139.0,-0.23464791648977723,113201.0,98.89637854967427,98.09582645771594,0.8005520919583233,0.10164297541689393,2223.0,-0.23099523722519555,0.028719607456025642,NONE,102.04582039551056,0.0068989888114937385,0
2026-08-11 16:22:00,101.57917738195287,101.70274587236966,101.14591210620247,101.60777780414088,165908,3179,101.56356429136468,101.6447982441796,1915233,1154942,0.24763767537681078,-3886.0,0.26114668281890374,-310346.0,99.03194851239759,98.12509271893616,0.9068557934614319,0.10630370150310853,-5025.0,0.257676727809808,0.08123395281491241,NONE,101.69158683514948,0.0008248288942028541,0
2026-08-11 16:23:00,102.0912246320018,102.33199780544057,101.57039304211384,101.98112866850194,227337,5967,101.94077727092672,102.03892851653092,1153689,1738831,-0.20229488473718418,2788.0,0.3733508643610577,61429.0,99.17940752020282,98.1572263518492,1.0221811683536117,0.11532537489217987,6674.0,0.36744319424122374,0.09815124560419974,NONE,101.2407582345307,-0.007259876838369492,0
2026-08-11 16:24:00,101.70564742251096,101.7880449957633,101.33278039591134,101.50981267708887,384764,1634,101.43519834496286,101.55655264112184,1645219,1111282,0.19370099992708148,-4333.0,-0.47131599141306424,157427.0,99.29592777804712,98.18516457122618,1.110763206820934,0.08858203846732238,-7121.0,-0.4621600070196519,0.12135429615898374,NONE,101.28465859625555,-0.002218052372429788,0
2026-08-11 16:25:00,101.08865833142458,101.39092408184662,100.88370290720611,101.21161329086982,134112,4631,101.13475935572718,101.24625911758876,1185846,556305,0.3613584585951505,2997.0,-0.2981993862190535,-250652.0,99.39171205368825,98.21038497722321,1.1813270764650383,0.07056386964410422,7330.0,-0.2937640986173884,0.11149976186158028,NONE,101.46081066127404,0.0024621420635599915,0
2026-08-11 16:26:00,100.70675393329438,101.11275360601005,100.3884461741367,100.65708401097072,305123,5677,100.64250715377568,100.67890310344951,649712,713058,-0.04648326570147567,1046.0,-0.5545292798991,171011.0,99.45498065155238,98.23077413583778,1.2242065157145987,0.04287943924956039,-1951.0,-0.5478909602057769,0.03639594967383175,NONE,101.5122915793965,0.008496248195830638,0
2026-08-11 16:27:00,100.58742330473964,100.644421409331,100.29539221867635,100.63395435041764,102431,3218,100.60405325675762,100.7176791554263,859838,1236431,-0.179649176703944,-2459.0,-0.02312966055308152,-202692.0,99.51392933649564,98.25080063762594,1.2631286988696928,0.0389221831550941,-3505.0,-0.02297867137752707,0.11362589866867268,NONE,100.95369429388562,0.0031772570752274386,0
2026-08-11 16:28:00,100.89675632789624,101.0652377389514,100.56601558709528,100.90735116332664,186590,2389,100.87266759681236,101.00700423511783,692527,1774539,-0.43858251056112807,-829.0,0.27339681290899875,84159.0,99.58360042783718,98.27293855867346,1.3106618691637237,0.047533170294030924,1630.0,0.27167452046752416,0.13433663830547005,NONE,100.9889286566269,0.0008084395473647796,0
2026-08-11 16:29:00,101.68105814761957,101.44506451180668,101.10225680538788,101.41662381291786,424319,5276,101.357338734345,101.456282604935,1479929,1093982,0.14994574404476302,2887.0,0.5092726495912245,237729.0,99.6752515970912,98.29913593579217,1.376115661299039,0.06545379213531533,3716.0,0.5046933089809524,0.09894387058999143,NONE,100.6598821796688,-0.007461711944237236,0
2026-08-11 16:30:00,101.34754172056697,101.88110241151728,101.36478806913782,101.49783875340648,217472,2249,101.47483238325484,101.54218464738236,556539,1197133,-0.3652872372940892,-3027.0,0.08121494048862132,-206847.0,99.76638095490696,98.32579179260561,1.4405891623013503,0.0644735010023112,-5914.0,0.08008050104135744,0.06735226412752127,NONE,100.92339122693784,-0.005659702053994386,0
2026-08-11 16:31:00,102.07119436166002,102.39687412256744,102.02631718512914,102.04582039551056,394768,8640,102.02376568576456,102.11144377273148,712736,1827506,-0.43884401564890274,6391.0,0.5479816421040766,177296.0,99.88035292693715,98.35679203096316,1.5235608959739864,0.0829717336726361,9418.0,0.539894887255099,0.08767808696691759,NONE,101.09627974794029,-0.009305042028081417,0
2026-08-11 16:32:00,101.73835615232602,101.85726294451764,101.46380344415442,101.69158683514948,307193,6712,101.59664583512075,101.76624656787568,918158,540693,0.25874129708928467,-1928.0,-0.3542335603610809,-87575.0,99.97091462234776,98.38458198766472,1.5863326346830462,0.06277173870905983,-8319.0,-0.34713186585020317,0.1696007327549296,NONE,100.87751542517758,-0.008005297540410884,0
2026-08-11 16:33:00,101.34933686702465,101.57858968563424,100.79527129218536,101.2407582345307,161264,2245,101.1583799728739,101.28604089266302,1616939,919794,0.2748200145620371,-4467.0,-0.4508286006187774,-145929.0,100.03440680295691,98.40838345638859,1.6260233465683172,0.03969071188527096,-2539.0,-0.4433293005345784,0.12766091978912186,NONE,100.78683427875868,-0.00448360881217901,0
2026-08-11 16:34:00,101.29445691160264,101.48262720935352,100.99990996699628,101.28465859625555,475910,9245,101.25839965506736,101.37610225278392,689668,1463912,-0.35951485433557145,7000.0,0.04390036172485168,314646.0,100.09691939262184,98.43235241588748,1.6645669767343634,0.03854363016604623,11467.0,0.04336233992159322,0.11770259771655844,NONE,100.53281716658356,-0.007423053403072767,0
2026-08-11 16:35:00,101.49161571522446,101.83893755698526,101.04461514042308,101.46081066127404,263030,1442,101.41421955856256,101.52121102030463,1105814,1093990,0.00537502432034854,-7803.0,0.1761520650184849,-212880.0,100.16511395605446,98.45758956793237,1.7075243881220814,0.042957411387718025,-14803.0,0.17391781485947,0.1069914617420693,NONE,100.57801704965532,-0.008700833414055023,0
2026-08-11 16:36:00,101.47312672265431,101.73938341076486,101.0164794079159,101.5122915793965,494911,7976,101.47028559946332,101.56282668627304,1845975,1895565,-0.013253900800205264,6534.0,0.051480918122464914,231881.0,100.23247283722156,98.4830454180279,1.7494274191936654,0.041903031071583996,14337.0,0.050739707072056106,0.0925410868097174,NONE,100.92880863248422,-0.005747904394966005,0
2026-08-11 16:37:00,100.98060698801012,101.15983415780146,100.87188619181649,100.95369429388562,462355,5675,100.87250392721973,101.02189484167,1741777,958024,0.29030028509508665,-2301.0,-0.5585972855108849,-32556.0,100.26853391005476,98.50363415866005,1.764899751394708,0.015472332201042605,-8835.0,-0.5502755152305694,0.1493909144502794,NONE,100.69757354258763,-0.002537012172654063,0
2026-08-11 16:38:00,100.95460942907717,101.45629361437103,100.64303983705592,100.9889286566269,219502,8953,100.93300949414386,101.08468100296932,978739,1020436,-0.020857103555216527,3278.0,0.03523436274127789,-242853.0,100.30455364738336,98.5243449461431,1.7802087012402552,0.015308949845547204,5579.0,0.03490150904106315,0.15167150882545855,NONE,100.91349257984744,-0.0007469737305159899,0
2026-08-11 16:39:00,100.72203936865442,100.78532172961415,100.3227353928188,100.6598821796688,330395,5377,100.6383757033394,100.74139188616677,742723,1938088,-0.4458967827273165,-3576.0,-0.32904647695809786,110893.0,100.32232007399763,98.54214108975582,1.7801789842418145,-2.9716998440676434e-05,-6854.0,-0.32582430701576515,0.10301618282736058,NONE,100.81933121723276,0.0015840375938385991,0
2026-08-11 16:40:00,100.8864301933335,100.98361489693612,100.43341350325872,100.92339122693784,406369,8058,100.84688194125378,100.936992408686,1110725,1057827,0.02439323567062261,2681.0,0.26350904726903934,75974.0,100.35237363164464,98.56198484089899,1.7903887907456522,0.010209806503837626,6257.0,0.26178159715972704,0.0901104674322113,NONE,100.64658457490374,-0.0027427402970602232,0
2026-08-11 16:41:00,101.13398978733048,101.38855130457,100.60347938096388,101.09627974794029,232475,1822,101.05055982990002,101.13618763990686,1695925,642512,0.45047739152262817,-6236.0,0.17288852100244867,-173894.0,100.38956893745942,98.58310396512434,1.8064649723350783,0.01607618158942614,-8917.0,0.1713066900553173,0.08562781000684083,NONE,100.67977836740462,-0.004119848737996211,0
2026-08-11 16:42:00,100.87458914380908,101.36217633131967,100.53417611931552,100.87751542517758,305463,3939,100.84385224289068,100.9298644468232,1157003,788389,0.18948057769333893,2117.0,-0.21876432276270918,72988.0,100.41396626184533,98.60222406062479,1.8117422012205395,0.005277228885461227,8353.0,-0.21639206042808334,0.08601220393252618,NONE,100.43468463957684,-0.004389786799707494,0
2026-08-11 16:43:00,100.8994393038359,100.97575388562228,100.6650268827676,100.78683427875868,269708,8096,100.74303940277684,100.8251408602575,1310161,1439601,-0.04707316487754213,4157.0,-0.0906811464189019,-35755.0,100.43260966269101,98.62042914577592,1.8121805169150917,0.000438315694552216,2040.0,-0.08989232738009223,0.08210145748066111,NONE,100.33423322921234,-0.0044906763148698185,0
2026-08-11 16:44:00,100.52767779422472,100.56383554839796,100.13353924751829,100.53281716658356,372983,6765,100.47801907585897,100.60583404705832,1504127,1353524,0.05270167700674435,-1331.0,-0.25401711217512,103275.0,100.43762003788564,98.63636571261598,1.8012543252696531,-0.010926191645438621,-5488.0,-0.2520340220951378,0.12781497119935636,NONE,100.0406659696804,-0.004895428286741965,0
2026-08-11 16:45:00,100.40071380283464,100.7476696833101,100.5245024825498,100.57801704965532,335706,2031,100.53713665317778,100.66238127314294,1308250,871598,0.20031304935022992,-4734.0,0.04519988307175993,-37277.0,100.44463988847411,98.65254614042463,1.7920937480494814,-0.009160577220171717,-3403.0,0.044960326732779166,0.12524461996515868,NONE,100.6960206322812,0.001173254216849696,0
2026-08-11 16:46:00,101.05500078255562,101.181774459644,100.5384589803984,100.92880863248422,278901,1562,100.89703711295095,101.0046296910509,1614131,1177058,0.15659025598051582,-469.0,0.3507915828289043,-56805.0,100.46884832567461,98.67151499452513,1.7973333311494883,0.005239583100006939,4265.0,0.34877560039359157,0.10759257809993983,NONE,100.77266609745358,-0.0015470561591508219,0
2026-08-11 16:47:00,100.60700031250136,100.77853504590374,100.24247548051528,100.69757354258763,240302,1340,100.65170835999528,100.79661353840218,1602205,657879,0.41782783294780196,-222.0,-0.23123508989658603,-38599.0,100.48028458652027,98.68839881575899,1.791885770761283,-0.005447560388205375,247.0,-0.2291071231590447,0.1449051784069013,NONE,100.62893236085252,-0.0006816567601411665,0
2026-08-11 16:48:00,100.84811594598254,101.24254368887568,100.72207588246322,100.91349257984744,151977,5567,100.90176701787992,100.9480218681578,1866158,1200662,0.21699871528162723,4227.0,0.215919037259809,-88325.0,100.50194498618663,98.70694126379307,1.7950037223935595,0.003117951632276572,4449.0,0.2144232772088417,0.0462548502778759,NONE,100.75941598452692,-0.0015268185787802907,0
2026-08-11 16:49:00,100.7597650878284,101.31820591173786,100.50401356974122,100.81933121723276,475194,8862,100.73980641108407,100.90808027178495,771601,1765512,-0.39174881055751165,3295.0,-0.09416136261468466,323217.0,100.51781429773894,98.72454451340508,1.7932697843338588,-0.0017339380597007903,-932.0,-0.0933089918973673,0.16827386070087869,NONE,100.79210115435072,-0.000270087715850529,0
2026-08-11 16:50:00,100.78402838422082,100.87245431289446,100.43151320885532,100.64658457490374,325864,3296,100.62119953448266,100.72558061476944,690701,1163399,-0.25494741383959874,-5566.0,-0.1727466423290167,-149330.0,100.52425281159718,98.74056151391757,1.78369129767961,-0.009578486654248763,-8861.0,-0.171342777464778,0.10438108028678528,NONE,100.79227597639672,0.0014475543517778785,0
2026-08-11 16:51:00,100.46621094600675,100.85714264576973,100.46089583991056,100.67977836740462,125651,1234,100.66582695217788,100.72237445558486,1844642,1009946,0.29240506861235316,-2062.0,0.033193792500881614,-200213.0,100.53202908938755,98.75672165436329,1.77530743502426,-0.008383862655350072,3504.0,0.03298054538172224,0.0565475034069749,NONE,101.04306197377078,0.0036083075693754906,0
2026-08-11 16:52:00,100.74845949294284,100.63503672299406,100.27949919502277,100.43468463957684,197919,6202,100.36585175721537,100.51075584850597,1951612,1858147,0.024533047890955832,4968.0,-0.24509372782777916,72268.0,100.527161866897,98.77070467924007,1.7564571876569346,-0.018850247367325323,7030.0,-0.24343888296354255,0.14490409129059856,NONE,101.33690871536947,0.008983192201283668,0
2026-08-11 16:53:00,100.43983891011897,100.39180631840996,99.95316841898718,100.33423322921234,402107,2291,100.2545789776182,100.35360006528998,1974542,912269,0.3679745573922228,-3911.0,-0.10045141036449934,204188.0,100.51751543501277,98.78373408382318,1.7337813511895916,-0.022675836467342947,-8879.0,-0.10001665333543297,0.09902108767178674,NONE,101.24439938625954,0.009071342130735547,0
2026-08-11 16:54:00,100.0629898610933,100.4823027703935,99.57257768759712,100.0406659696804,286944,5727,99.95742134783704,100.12170598309103,1918842,1776828,0.038427132292656,3436.0,-0.2935672595319403,-115163.0,100.49367296174616,98.79420851620532,1.6994644455408405,-0.03431690564875112,7347.0,-0.2925893287700654,0.16428463525399195,NONE,101.13832965290024,0.010972174890883944,0
2026-08-11 16:55:00,100.69053123221956,100.90343346004188,100.22564520266396,100.6960206322812,217776,9720,100.64160480584174,100.75393038651404,602020,1927521,-0.5240085058909897,3993.0,0.6553546626008,-69168.0,100.5037903452729,98.81005695050595,1.6937333947669515,-0.005731050773889024,557.0,0.655088264605741,0.11232558067230514,NONE,101.12251273714072,0.004235441501873954,0
2026-08-11 16:56:00,100.80122150493936,100.966303303166,100.68527545501613,100.77266609745358,441342,3939,100.74418296083148,100.80897221299742,734618,1637723,-0.3806809392073062,-5781.0,0.07664546517237625,223566.0,100.51723413288194,98.82641202673052,1.6908221061514155,-0.002911288615536023,-9774.0,0.07611568430521132,0.06478925216593723,NONE,100.4986459624804,-0.002719191082115361,0
2026-08-11 16:57:00,100.68104460369044,100.95877749731775,100.19156053602424,100.62893236085252,244811,6435,100.55258186990004,100.6979523180131,1402562,1079701,0.13006720077606604,2496.0,-0.1437337366010638,-196531.0,100.52281904428047,98.84143302951487,1.681386014765593,-0.009436091385822465,8277.0,-0.14263167004241462,0.14537044811305577,NONE,100.11079732482334,-0.005148966841575554,0
2026-08-11 16:58:00,100.82393754312191,100.98043269499249,100.39070026381336,100.75941598452692,230697,7981,100.68644180758304,100.82716178441122,665493,1090246,-0.24192263200851608,1546.0,0.13048362367440802,-14114.0,100.53464889129279,98.85741622080664,1.6772326704861484,-0.004153344279444582,-950.0,0.1296680990378496,0.14071997682817994,NONE,100.58755551732816,-0.0017056516804857306,0
2026-08-11 16:59:00,100.84766160095108,101.11621788875466,100.6656824540056,100.79210115435072,425438,6392,100.75993678828144,100.8209549143955,1273317,526597,0.41486426573714075,-1589.0,0.0326851698237931,194741.0,100.5475215044457,98.87353859525284,1.6739829091928584,-0.003249761293290021,-3135.0,0.03243882420755906,0.061018126114063875,NONE,101.14771710221888,0.00352821246700252,0
2026-08-11 17:00:00,100.80123404452225,100.82299912146212,100.75863366993596,100.79227597639672,279428,8972,100.70096927836909,100.80501174372976,713273,1888241,-0.4516477712593513,2580.0,0.00017482204600582918,-146010.0,100.55975922804325,98.88952807342905,1.6702311546142,-0.003751754578658506,4169.0,0.00017344816112263572,0.10404246536067774,NONE,101.1396410514474,0.0034463461776775436,0
2026-08-11 17:01:00,101.02332813174004,101.44992364563188,100.9090633403286,101.04306197377078,101789,2233,101.02366854254332,101.09208800659192,787744,1118531,-0.17352533081533356,-6739.0,0.25078599737405227,-177639.0,100.58392436532964,98.90747418926523,1.6764501760644066,0.0062190214502066965,-9319.0,0.24881469829372005,0.06841946404860266,NONE,101.3791945299002,0.003326626782318639,0
2026-08-11 17:02:00,101.32178138700414,101.8071606918092,100.88080459697872,101.33690871536947,451441,3800,101.23846677380628,101.39816478361048,710694,568908,0.11080476585688362,1567.0,0.29384674159869917,349652.0,100.62157358283163,98.92771947698276,1.693854105848871,0.017403929784464367,8306.0,0.29081337783980477,0.15969800980420246,NONE,101.53909574103622,0.00199519630339859,0
2026-08-11 17:03:00,101.22490855822429,101.56878207933924,100.92781004881166,101.24439938625954,336974,3775,101.15697708327156,101.3332938613129,762051,817332,-0.03500164304668342,-25.0,-0.09250932910993015,-114467.0,100.65271487300302,98.9470251428934,1.7056897301096257,0.011835624260754685,-1592.0,-0.09128888011550318,0.17631677804133972,NONE,102.5292140810996,0.012690229806572596,0
2026-08-11 17:04:00,101.25170666258695,101.61561261732966,100.77780232245132,101.13832965290024,361413,7044,101.06641877480712,101.23186916450854,1977963,796854,0.4256529349503048,3269.0,-0.10606973335930547,24439.0,100.67699561199788,98.96528601381011,1.7117095981877668,0.006019868078141144,3294.0,-0.10476602557998316,0.16545038970141945,NONE,102.93145675515652,0.01772945141975517,0
2026-08-11 17:05:00,101.1818684093688,101.1982288943257,100.99393656158615,101.12251273714072,268678,4487,101.02802524719552,101.1801052067748,1872246,722424,0.4431476835204477,-2557.0,-0.015816915759515382,-92735.0,100.69927146825503,98.9832629031712,1.7160085650838397,0.004298966896072898,-5826.0,-0.015638893596325865,0.15207995957928233,NONE,102.95935596671912,0.01816453309811543,0
