timestamp,open,high,low,close,volume,ltq,bid_price,ask_price,bid_quantity,ask_quantity,bid_ask_imbalance,ltq_change,price_change,volume_change
2026-08-11 19:18:00,99.73859343163427,99.80497196458131,99.4343702267773,99.64156181145545,436314,1188,99.58247015036918,99.68360841059753,1505431,661527,0.3894417889040766,-8652.0,0.39179744108263037,171303.0
2026-08-11 19:19:00,99.84195320056011,99.8863031244856,99.48552063280715,99.80007720454736,335784,6221,99.72879275032714,99.82653554371848,1773687,1722453,0.014654447476359642,5033.0,0.15851539309191764,-100530.0
2026-08-11 19:20:00,100.34868815623105,100.62728398436467,99.93551530222126,100.32662980245732,374279,9670,100.30809705803705,100.35557845541365,1099035,1814228,-0.24549551482306953,3449.0,0.526552597909955,38495.0
2026-08-11 19:21:00,100.06556207908463,100.5487512421836,99.85013466333955,100.19265725119385,481577,7746,100.12580598811348,100.24896296022091,663578,1850464,-0.4721026935906401,-1924.0,-0.13397255126346863,107298.0
2026-08-11 19:22:00,99.90515153813477,100.10154639713761,99.60724274792877,99.94300951245609,293020,5612,99.85389240351249,100.00671907740137,1547414,1453383,0.03133534191083236,-2134.0,-0.2496477387377638,-188557.0
2026-08-11 19:23:00,99.65166966081287,99.8315560317711,99.48728164019136,99.56180274477896,197580,2888,99.53575725423951,99.57475603327508,870202,520701,0.2512763291185654,-2724.0,-0.3812067676771278,-95440.0
2026-08-11 19:24:00,100.00492651673171,100.34661714445492,99.82809258938353,100.00115685941932,448625,2550,99.92476152530219,100.04837649975046,955290,744008,0.12433487240024998,-338.0,0.43935411464036633,251045.0
2026-08-11 19:25:00,100.29782293808273,100.44253969942933,100.21041365479371,100.23186979112381,290828,8059,100.21958372281429,100.31660463153176,1432568,1662917,-0.07441451016561218,5509.0,0.23071293170448826,-157797.0
2026-08-11 19:26:00,100.46343003831493,100.71378662350989,99.92704041169392,100.28677885828216,139404,6233,100.19342058679153,100.33676846380338,1934412,1861738,0.019144132871461876,-1826.0,0.054909067158348535,-151424.0
2026-08-11 19:27:00,100.5310224577844,100.81293681850744,99.95086886020482,100.42716185086353,364733,6635,100.32869931042072,100.45238763604897,859584,591164,0.18502179565300106,402.0,0.14038299258136533,225329.0
2026-08-11 19:28:00,100.22698054629133,100.24999748444664,100.08560951743182,100.21766471252135,306639,1033,100.17578850650952,100.31360213889307,1080223,1863644,-0.2661196990217289,-5602.0,-0.2094971383421722,-58094.0
2026-08-11 19:29:00,100.8512588505701,101.2129204171351,100.85850941300852,100.90235776758968,109695,9487,100.8827211211153,100.93632256618307,1224093,1051906,0.07565337243118296,8454.0,0.6846930550683226,-196944.0
2026-08-11 19:30:00,100.75383587763706,101.12685361272251,100.77140579886581,101.00919083724264,312135,2429,100.93991896410796,101.0910493811497,870349,1924348,-0.3771424952329358,-7058.0,0.10683306965296424,202440.0
2026-08-11 19:31:00,101.09539160720236,101.39098923178328,100.68388098788586,101.11223009944965,367866,6246,101.09954499317638,101.13967157442015,1128258,895311,0.11511690483497226,3817.0,0.10303926220700532,55731.0
2026-08-11 19:32:00,101.33781140668711,101.84885687758528,101.0944255586329,101.3704126562688,342778,2987,101.31698889095205,101.41849820189874,1834510,1593376,0.07034481310055235,-3259.0,0.2581825568191505,-25088.0
2026-08-11 19:33:00,101.6073780207082,102.00787240354478,101.5449528261736,101.56834140126865,149874,7271,101.53388127550625,101.62247942984838,935240,1360986,-0.1854111921039131,4284.0,0.19792874499985658,-192904.0
2026-08-11 19:34:00,101.68741689031297,101.90506561456802,101.21567129274648,101.70280741301045,494057,3882,101.65020689815469,101.75786458964579,1043180,691903,0.20245544449458613,-3389.0,0.13446601174179307,344183.0
2026-08-11 19:35:00,101.55234491930445,101.7301403544203,101.17005847026682,101.58438342524812,249803,2547,101.57273862892167,101.64086607337718,1189846,1586039,-0.14272673399654526,-1335.0,-0.11842398776232699,-244254.0
2026-08-11 19:36:00,101.60408412851983,101.89922689377468,101.71622698304479,101.78202402157055,487245,1462,101.76737892509419,101.81226930023263,1447588,1309530,0.050073301178984723,-1085.0,0.19764059632242947,237442.0
2026-08-11 19:37:00,102.23876341218343,102.5990176299767,101.87186131684669,102.33276019509844,100645,7707,102.32132237050254,102.38919259207492,773668,1000168,-0.1276893692539784,6245.0,0.5507361735278948,-386600.0
2026-08-11 19:38:00,102.79734315973735,102.80680228228633,102.5243339113547,102.7496780556573,132116,6305,102.68395618735306,102.80303220350629,1289025,836944,0.21264703295297344,-1402.0,0.41691786055885416,31471.0
2026-08-11 19:39:00,103.40033617435286,103.50338291530372,103.04279641595211,103.22874541123959,140983,1513,103.16833704864882,103.25753016598095,1140448,1403895,-0.10354225039627125,-4792.0,0.47906735558228775,8867.0
2026-08-11 19:40:00,103.17204154520267,103.18246090332262,102.95126741831363,103.18179408357723,129402,6174,103.15080986370893,103.28073132393257,1713114,1465707,0.0778297991613872,4661.0,-0.04695132766235588,-11581.0
2026-08-11 19:41:00,103.04798170578425,103.17712541379977,102.59791461999137,103.01520059842684,411302,4566,102.94700271682548,103.10310130377763,1604178,1160727,0.1603856190357354,-1608.0,-0.1665934851503863,281900.0
2026-08-11 19:42:00,103.15963716414304,103.17435650536305,102.73464950930438,103.06438934844776,398613,4803,102.9748106953272,103.15427122003979,951504,792669,0.09106608117428719,237.0,0.04918875002091738,-12689.0
2026-08-11 19:43:00,103.07756665392138,103.64426544252179,103.12903182134154,103.1586560475414,422720,4938,103.12369705844905,103.23035744207586,1507752,1604161,-0.03098062188756562,135.0,0.09426669909363738,24107.0
2026-08-11 19:44:00,103.54879282772114,103.87573258317758,103.03330923783452,103.5121114233926,376052,2471,103.42723198068349,103.53650215615485,1418729,1569590,-0.05048356617884503,-2467.0,0.3534553758511976,-46668.0
2026-08-11 19:45:00,103.09429781903631,103.34317351990065,103.09445476293037,103.16834682966953,160269,9003,103.09872100742933,103.22947511542051,1780654,589618,0.5024891658003807,6532.0,-0.34376459372306556,-215783.0
2026-08-11 19:46:00,103.71588473956984,103.67582483898605,103.25661831985306,103.62940229572074,142231,1337,103.61635845583517,103.7133318625672,1610636,985811,0.24064615992546737,-7666.0,0.4610554660512065,-18038.0
2026-08-11 19:47:00,103.6828975067835,103.92615749933366,103.34968893677427,103.66775720198834,407365,8051,103.62399371136368,103.68124348597031,1911228,973915,0.3248757513925653,6714.0,0.03835490626759963,265134.0
2026-08-11 19:48:00,103.66780128494972,103.74468004421459,103.5441920795783,103.63795610355157,138398,8444,103.58225795412426,103.69258198284746,1666590,898718,0.2993293592816145,393.0,-0.029801098436763596,-268967.0
2026-08-11 19:49:00,103.38252572479924,103.72900035749028,103.37541954648458,103.4607855845411,162372,4412,103.38493265744518,103.50643664374064,960980,873855,0.04748383369621791,-4032.0,-0.17717051901047398,23974.0
2026-08-11 19:50:00,103.19244177674375,103.53941971787212,102.68657474393032,103.12173854078267,397468,3392,103.08589679053986,103.150829766452,641720,1956368,-0.5060059551485554,-1020.0,-0.339047043758427,235096.0
2026-08-11 19:51:00,103.60935752247975,103.70878250640735,103.19103876860684,103.40088623035665,250410,1976,103.30244052091943,103.44492873069552,1711344,790649,0.3679846426428851,-1416.0,0.27914768957397484,-147058.0
2026-08-11 19:52:00,103.3903453102997,103.80803068961501,103.16384822275543,103.49113647984251,238459,5978,103.41952790319705,103.58965125582075,1044474,1389136,-0.14162581514704492,4002.0,0.09025024948586235,-11951.0
2026-08-11 19:53:00,103.20503624168458,103.50952728698074,102.98697664052101,103.23901214244934,257247,5068,103.19545891150455,103.3141040418219,1642422,1465164,0.05704041658058699,-910.0,-0.25212433739316964,18788.0
2026-08-11 19:54:00,103.0070954447846,103.4475675136835,102.62025793882981,102.98393469736779,130795,1871,102.96520244385084,103.02089303456913,808070,579435,0.16478138817517773,-3197.0,-0.25507744508155383,-126452.0
2026-08-11 19:55:00,103.04553098837569,103.43284170938641,102.72726917965645,102.9668903671761,489943,4409,102.94056726875174,103.03137232180939,1435426,1173386,0.1004441868559329,2538.0,-0.0170443301916805,359148.0
2026-08-11 19:56:00,103.3931879912368,103.70550422030253,103.30545266213797,103.44914261976575,493064,3589,103.3952579213608,103.48134168139147,1871334,1434905,0.13200164900359593,-820.0,0.482252252589646,3121.0
2026-08-11 19:57:00,103.16392145885618,103.60010423144222,103.2655328023722,103.44722448787046,268501,2549,103.3927019059242,103.51220043968264,1274212,1398014,-0.046329165272697745,-1040.0,-0.0019181318952945503,-224563.0
2026-08-11 19:58:00,103.26821060654095,103.36208516006427,102.70275280989937,103.13229165712454,425249,5461,103.05319696829062,103.22294665917818,1262457,563035,0.3831416407193239,2912.0,-0.31493283074591716,156748.0
2026-08-11 19:59:00,103.20552571473758,103.22275405887697,102.89545775631781,103.12947510277917,365945,3621,103.05411920647767,103.189594014774,1394992,553194,0.43209323955720863,-1840.0,-0.002816554345372424,-59304.0
2026-08-11 20:00:00,102.94328098381617,103.43574789452389,103.01085107074253,103.11757573686484,351393,3529,103.08946116339823,103.19357633465557,1275022,1672919,-0.13497454664119804,-92.0,-0.011899365914331383,-14552.0
2026-08-11 20:01:00,102.43644012512999,102.74724317219906,102.02989431026933,102.49719700430795,238485,8162,102.43365090845771,102.54799751419242,1686626,878343,0.315123886487517,4633.0,-0.6203787325568868,-112908.0
2026-08-11 20:02:00,102.6917481865195,102.58658018247341,102.13662971531758,102.53492994356677,346923,9351,102.5230739814999,102.59210109615653,1057601,1357585,-0.12420741094060664,1189.0,0.0377329392588166,108438.0
2026-08-11 20:03:00,102.67065205981655,102.62469630853057,102.49803934494265,102.52587241797076,472519,7399,102.48000315202617,102.5984291750587,825383,1014179,-0.10263095236800934,-1952.0,-0.009057525596006144,125596.0
2026-08-11 20:04:00,102.83974284285688,102.98569481868876,102.24640735959873,102.74587884058899,117665,3581,102.66710936893755,102.82899529104361,1784155,577201,0.5111275047049237,-3818.0,0.22000642261822634,-354854.0
2026-08-11 20:05:00,103.23365314737815,103.69505888613357,102.9038010425541,103.25126439077414,458780,7565,103.2053086173783,103.32061501556143,1851863,532412,0.5533971542712145,3984.0,0.505385550185153,341115.0
2026-08-11 20:06:00,103.58145942062447,103.85635603905877,103.49302737922292,103.57316067874322,471535,8105,103.4879570171611,103.67113495819333,1074277,940230,0.06654084597372956,540.0,0.3218962879690821,12755.0
2026-08-11 20:07:00,103.5301302432319,103.88399032384875,103.42463898309522,103.54322282374451,108187,7956,103.44536884763323,103.62700685664636,1238668,1806166,-0.1863806040000867,-149.0,-0.029937854998706825,-363348.0
2026-08-11 20:08:00,103.41365381537915,103.47034411192422,102.95460709643149,103.30082983705226,164989,3934,103.23618070280932,103.38077425546697,1735965,616409,0.4759260219675953,-4022.0,-0.24239298669225207,56802.0
2026-08-11 20:09:00,103.88770732181118,104.2609972589828,103.58541103482112,103.97529156246068,125784,3311,103.95224119558992,104.06135070456898,645312,1467342,-0.38909826218585725,-623.0,0.6744617254084204,-39205.0
2026-08-11 20:10:00,103.93745471680315,104.2417245936106,103.89851671071666,104.01803468229157,411598,3795,103.97386373358009,104.05334366647976,1566417,1662782,-0.029841765713416856,484.0,0.04274311983088808,285814.0
2026-08-11 20:11:00,104.1472376150997,104.37577511272768,103.91772572946645,104.0462101564161,244877,5328,104.03535665445995,104.09509440027145,1101286,1700282,-0.21380741070714684,1533.0,0.028175474124523703,-166721.0
2026-08-11 20:12:00,104.05713298566035,104.086856914251,103.90800878377547,104.0615691312115,403859,7823,103.99732379806584,104.122370793867,781328,1538580,-0.3264146681678756,2495.0,0.015358974795404379,158982.0
2026-08-11 20:13:00,104.26697150195335,104.37577487452745,103.83011558398965,104.12912476640797,415555,5328,104.04518360132033,104.18073953506781,667143,1563453,-0.4018253417472281,-2495.0,0.06755563519647012,11696.0
2026-08-11 20:14:00,104.04051392410973,104.25566145737977,104.02175705565715,104.10766514480778,220451,4588,104.04097053770471,104.19393634844795,756722,578505,0.13347318470941646,-740.0,-0.02145962160018655,-195104.0
2026-08-11 20:15:00,103.96995497776147,104.1385253444343,103.92331121435296,103.97543281379535,142186,4116,103.89468505316884,103.98786898038648,1414799,1629546,-0.07053963988969712,-472.0,-0.13223233101243181,-78265.0
2026-08-11 20:16:00,103.75417418045355,104.32687419471698,103.50698343439518,103.84641547893794,353940,5653,103.76442412548312,103.8752412664889,919245,1650157,-0.28446774774830874,1537.0,-0.12901733485740863,211754.0
2026-08-11 20:17:00,103.8431415523511,103.93375269056443,103.45285631431216,103.84240528420874,435255,4747,103.75581415234916,103.93175887289891,1396563,1488995,-0.03203262592538428,-906.0,-0.004010194729204386,81315.0
2026-08-11 20:18:00,103.55932474467409,103.86280206466327,103.45671473616572,103.70717943837397,469873,7824,103.67317969790419,103.7224984507649,1703318,1822851,-0.03389882901244949,3077.0,-0.1352258458347677,34618.0
2026-08-11 20:19:00,103.47726378155772,103.78097341151866,103.34411076851903,103.52602712365322,335354,2459,103.43761295659938,103.55645607097802,1276521,1690784,-0.13960917398110406,-5365.0,-0.1811523147207481,-134519.0
2026-08-11 20:20:00,103.40247886803623,103.97761772860385,103.3300828977658,103.54610425452904,128093,5430,103.47723579466732,103.58771678426292,994806,1371851,-0.15931543945742876,2971.0,0.020077130875819194,-207261.0
2026-08-11 20:21:00,103.54161908152548,103.68056179980955,103.27802284127038,103.47222675820636,174625,3451,103.43615145811286,103.5497934086794,1818209,1821830,-0.0009947695615349177,-1979.0,-0.07387749632268026,46532.0
2026-08-11 20:22:00,103.90613992941418,104.2064136358823,103.35448854131937,103.83448099543821,326062,8331,103.73562447108856,103.89489725809322,1762740,632516,0.4718593753653054,4880.0,0.362254237231852,151437.0
2026-08-11 20:23:00,102.98135456397652,103.58256788613237,102.77033588441539,103.15438083702496,122474,5090,103.0588644215891,103.2502952602752,1040055,1366976,-0.13581918969884477,-3241.0,-0.6801001584132536,-203588.0
2026-08-11 20:24:00,103.53967702544597,103.56129662880684,103.30224484347086,103.40628845089591,370298,9963,103.34458876240734,103.43679720225248,1877967,1793460,0.0230174806689606,4873.0,0.25190761387095506,247824.0
2026-08-11 20:25:00,103.94297825571941,103.88961183484678,103.50114216705043,103.69323674307742,253136,6041,103.60734798902146,103.7817275795264,734872,999799,-0.15272463769786893,-3922.0,0.2869482921815063,-117162.0
2026-08-11 20:26:00,103.15132557128521,103.32500304445576,102.87471878693002,103.14672493261158,352271,2111,103.1131904286268,103.182187146689,1572447,1926937,-0.10130068606360433,-3930.0,-0.5465118104658444,99135.0
2026-08-11 20:27:00,102.96520392805762,103.44574325838904,102.72282242304824,103.02931535408008,324494,4585,102.9818720243851,103.06141019740147,714020,1535377,-0.36514541452664867,2474.0,-0.11740957853149325,-27777.0
2026-08-11 20:28:00,103.18360004190647,102.92334041378298,102.6670750347918,102.90116698280617,260470,8601,102.87460952433923,102.95602075063512,621233,860460,-0.161455173237641,4016.0,-0.12814837127390888,-64024.0
2026-08-11 20:29:00,102.37858163437991,102.66468902862451,102.10541516670419,102.51047848421017,463810,3373,102.45366924637354,102.52688688968325,1135507,1182864,-0.020426842813337467,-5228.0,-0.3906884985960062,203340.0
2026-08-11 20:30:00,102.27573507985699,102.61342871196764,101.88992142344095,102.27372443317007,274941,7842,102.21908430446362,102.31831206433947,1518058,531713,0.4811976557381288,4469.0,-0.23675405104009428,-188869.0
2026-08-11 20:31:00,101.9682916444566,102.23305116697607,101.69775045787932,101.9503294171934,109646,9533,101.92117622685686,101.99234025432328,548164,1177020,-0.36451532126428254,1691.0,-0.3233950159766721,-165295.0
2026-08-11 20:32:00,102.47375264523482,102.55738256283642,101.91202318979872,102.33923788318958,159671,6098,102.26868573075514,102.36364702320274,1732949,548308,0.5192930914842124,-3435.0,0.388908465996181,50025.0
2026-08-11 20:33:00,102.55661212133552,102.79061233743353,102.14509345860165,102.52063822382284,216700,5723,102.50003709722556,102.60810975989759,638523,1262175,-0.32811735478229576,-375.0,0.18140034063326027,57029.0
2026-08-11 20:34:00,102.73283703527575,102.88149271776875,102.39340950049427,102.7827004248546,125391,3818,102.76714819425833,102.82743049278844,1142645,1783722,-0.21906924182783635,-1905.0,0.26206220103175326,-91309.0
2026-08-11 20:35:00,102.80892365446583,103.11940040230863,102.42584170178792,102.90404209150462,259894,3925,102.859400644325,103.00241490766085,1197388,1758395,-0.1897997924746167,107.0,0.1213416666500251,134503.0
2026-08-11 20:36:00,102.52533303269368,102.81036670680646,102.42628174411368,102.55951521471829,476203,1709,102.51263098471766,102.65048893013169,1999968,1611472,0.10757371020977782,-2216.0,-0.34452687678633254,216309.0
2026-08-11 20:37:00,102.26230764463234,102.81359494170417,102.22917629954344,102.36300038072686,400016,7992,102.32422372613948,102.39053334368815,1782629,1482184,0.0920251787774675,6283.0,-0.19651483399142933,-76187.0
2026-08-11 20:38:00,102.42169216083875,102.54732721026227,101.97243350101496,102.41690962886028,175048,1738,102.38369443147823,102.4723706243707,1341674,1601981,-0.08842986015684583,-6254.0,0.05390924813342224,-224968.0
2026-08-11 20:39:00,101.98354959921727,102.47388346828579,101.65385603051048,102.03996921720332,260412,5590,101.99947934615247,102.1041315896563,1349961,1358167,-0.0030301374233418802,3852.0,-0.37694041165696035,85364.0
2026-08-11 20:40:00,101.99451230944354,102.46603678918551,101.6806433180547,102.14391608877251,181605,7087,102.11921228711682,102.22762253403744,1322688,1828073,-0.16040093171141828,1497.0,0.10394687156919247,-78807.0
2026-08-11 20:41:00,102.13223620724021,102.01689204393652,101.97515654824049,102.00672162840272,476754,4718,101.96041090618075,102.09642947587135,1249839,949271,0.1366771102855246,-2369.0,-0.13719446036979832,295149.0
2026-08-11 20:42:00,101.78341357237124,102.19549649316384,101.51930228608335,101.83318082471415,476703,9201,101.74176652109757,101.89934244661814,634284,682744,-0.03679496563474732,4483.0,-0.17354080368856728,-51.0
2026-08-11 20:43:00,101.80164077453085,101.94623039380292,101.85614028596666,101.92845445502839,235574,6081,101.8982560357196,101.94161653331119,1615028,1609594,0.0016851587565922456,-3120.0,0.09527363031423874,-241129.0
2026-08-11 20:44:00,101.93769268483774,102.45320916169341,101.70256999914021,101.9545185982865,197772,3578,101.88291799889497,102.00783347874312,1180506,644119,0.2939710899499897,-2503.0,0.026064143258111017,-37802.0
2026-08-11 20:45:00,101.78367620204301,102.21315738929185,101.69896557951952,101.77683904544625,148020,2558,101.75407843951045,101.86647136370303,1166790,714244,0.24058363644676278,-1020.0,-0.17767955284024595,-49752.0
2026-08-11 20:46:00,101.80225288812929,102.12557143445721,101.91286030619474,101.97689956068719,361655,5000,101.93504796452626,102.05116762491618,1274954,910394,0.16682011286074347,2442.0,0.20006051524093493,213635.0
2026-08-11 20:47:00,101.64779828672896,101.74333913511474,101.60854934732536,101.61463352001638,189543,5545,101.57572778976731,101.70294629474323,922564,760931,0.09601038316122115,545.0,-0.3622660406708036,-172112.0
2026-08-11 20:48:00,101.5697819193853,101.86521821730713,101.35937827006288,101.67449767625433,383115,6339,101.58016503075758,101.74516485732937,973457,1255290,-0.12645356336991143,794.0,0.05986415623794983,193572.0
2026-08-11 20:49:00,101.89774824333456,101.9047288450727,101.54713405407044,101.72664536241548,289448,3716,101.67812697739332,101.74060851329882,1115170,1922974,-0.2658873312127404,-2623.0,0.052147686161148954,-93667.0
2026-08-11 20:50:00,101.60363369143488,101.73740654941989,101.49864349778771,101.5512376402272,106037,5302,101.47909570528688,101.6483582392858,1588075,1324390,0.0905367103123986,1586.0,-0.17540772218828238,-183411.0
2026-08-11 20:51:00,101.49298326724181,101.69211153931248,101.37155437738708,101.53297326625274,281379,2809,101.46875161344532,101.62559493490402,1186086,934266,0.11876329967854395,-2493.0,-0.018264373974460568,175342.0
2026-08-11 20:52:00,101.04422330242156,101.42930678287746,101.0342680337275,101.11874007945329,469740,6830,101.09604737267766,101.14013223804542,1668057,1593213,0.022949341820824403,4021.0,-0.41423318679945,188361.0
2026-08-11 20:53:00,101.23625966414394,101.32888826676061,100.77590901914948,101.2467564349003,376610,2997,101.15219779430755,101.26689863991625,708147,547548,0.1278965035299177,-3833.0,0.1280163554470164,-93130.0
2026-08-11 20:54:00,101.15740753987012,101.5191191119348,100.93612602283112,101.09612846571179,330372,3931,101.05500022944477,101.15464553075472,1270112,1031652,0.1035988050903568,934.0,-0.15062796918851973,-46238.0
2026-08-11 20:55:00,100.85720922101221,101.26595987588638,100.69278187222604,100.85975863387073,371771,3130,100.8457303818502,100.93789320898084,1814418,1449431,0.11182717092610596,-801.0,-0.23636983184105986,41399.0
2026-08-11 20:56:00,100.99344636442235,101.25340384906367,100.59523324343624,101.01516224513604,151697,5412,100.97812231152007,101.05955783421048,1946029,1893960,0.013559674259483555,2282.0,0.15540361126531366,-220074.0
2026-08-11 20:57:00,100.73703349347929,101.15756144703677,100.4073185837545,100.7311964643975,123149,7513,100.69098942906808,100.75347085911639,893208,798371,0.056064186183441625,2101.0,-0.28396578073854073,-28548.0
2026-08-11 20:58:00,100.20991391530343,100.39387234344227,99.91521400472563,100.27029980842713,116737,3796,100.25195272896303,100.32624985731745,765008,1944161,-0.4352452726278796,-3717.0,-0.4608966559703731,-6412.0
2026-08-11 20:59:00,99.737269838624,99.78037315916029,99.45358952931383,99.77159043130831,167854,8748,99.70579246473412,99.81197138356802,801272,1829572,-0.39086316026339835,4952.0,-0.49870937711881425,51117.0
2026-08-11 21:00:00,99.60432239200145,100.12250559840686,99.33980349391767,99.81290163589195,125314,7323,99.7716928573932,99.85456111189157,1039614,1067841,-0.013393880296376436,-1425.0,0.041311204583635686,-42540.0
2026-08-11 21:01:00,99.47946861722747,99.61105069762459,99.27859557836321,99.38209599414223,397431,7745,99.31547387957245,99.45014469245787,1947204,1166929,0.25055930494940326,422.0,-0.43080564174971414,272117.0
2026-08-11 21:02:00,99.73960159504537,99.99330409016112,99.2152021961353,99.70972181701319,433107,6202,99.69911516629017,99.79942654594385,687899,1044709,-0.20593810025118203,-1543.0,0.32762582287095654,35676.0
2026-08-11 21:03:00,99.00057955743691,99.52759484634946,98.662447053062,99.07792514184025,268443,2555,98.97954078593109,99.13819839761726,771493,662506,0.07600214505031036,-3647.0,-0.6317966751729358,-164664.0
2026-08-11 21:04:00,99.58048963827169,99.87557892691913,99.09612984569799,99.39061614013616,255702,9181,99.36526966786714,99.46250036611083,735803,1018868,-0.1613208402030922,6626.0,0.3126909982959063,-12741.0
2026-08-11 21:05:00,99.34067292677703,99.6491978486156,99.00078546653967,99.3319712787378,282308,5443,99.26263148993435,99.40136650797471,991621,1926057,-0.3202670068458548,-3738.0,-0.058644861398363446,26606.0
2026-08-11 21:06:00,99.09293551819154,99.57857767031527,98.87213693713875,99.19654987538905,395811,9522,99.1221292880939,99.25615303271918,1360365,1586724,-0.07680765664016255,4079.0,-0.13542140334874375,113503.0
2026-08-11 21:07:00,99.03503845723145,98.99126893182799,98.92016660305482,98.9493647150844,192214,5705,98.92391996360713,98.98733294818688,1757100,965044,0.2909677078067876,-3817.0,-0.2471851603046531,-203597.0
2026-08-11 21:08:00,98.97841674083406,99.01896971162888,98.82960366991716,98.93861191918313,125099,5839,98.91855781379391,98.98261339582506,1545240,1190040,0.12985873475476004,134.0,-0.010752795901268541,-67115.0
2026-08-11 21:09:00,98.8586728004545,99.18581720438256,98.3384793596437,98.81921480190607,197170,4958,98.79548285464004,98.85762814377021,562586,858817,-0.2084074678328384,-881.0,-0.11939711727706026,72071.0
2026-08-11 21:10:00,98.94315326283298,99.20141155149213,98.71854660886844,98.98572882329813,358744,5664,98.95351518027209,99.07830365198151,1657129,1391932,0.08697661345574917,706.0,0.16651402139206084,161574.0
2026-08-11 21:11:00,98.9508280537134,99.12876111653779,98.71660167970464,98.90577848133559,314493,1746,98.88063759071622,98.99017416168152,929647,1888133,-0.34015643520785865,-3918.0,-0.0799503419625438,-44251.0
2026-08-11 21:12:00,98.80960063259703,98.99008030243685,98.4547572299246,98.83577646161913,359820,3184,98.76511651319309,98.89791772517574,1791430,1810503,-0.005295212320717792,1438.0,-0.07000201971645481,45327.0
2026-08-11 21:13:00,98.69394368996008,98.94202773653436,98.37609007346758,98.63834954479549,439748,8946,98.59047455646014,98.73045145718316,1148802,655506,0.27339899839716947,5762.0,-0.19742691682364466,79928.0
2026-08-11 21:14:00,98.32827024096409,98.61134720907324,98.5121833006492,98.51876468636515,444779,6321,98.46036344285876,98.60854146874847,1873902,1872925,0.0002607539659557273,-2625.0,-0.11958485843034339,5031.0
2026-08-11 21:15:00,98.44827438142731,98.80511986738217,98.12354292936767,98.49166172772523,269170,8148,98.4774014167324,98.5851542237029,1833398,1687706,0.041376795459605854,1827.0,-0.027102958639915187,-175609.0
2026-08-11 21:16:00,98.13369407213226,98.04837799091906,97.59536978232501,97.96147856235145,258945,3024,97.87396615567238,97.99143820954045,1713476,1062736,0.23439852576100095,-5124.0,-0.530183165373785,-10225.0
2026-08-11 21:17:00,97.44661147145234,97.55523123434723,97.44074386093739,97.52331821699238,254630,7173,97.49796677720383,97.59789349039113,691239,1961436,-0.4788362690491674,4149.0,-0.4381603453590657,-4315.0
2026-08-11 21:18:00,97.54927552788683,97.77483820198567,97.13132931342405,97.60965935763615,291195,3711,97.5672456478052,97.67448956262926,1210105,567648,0.36138709933269697,-3462.0,0.08634114064376774,36565.0
2026-08-11 21:19:00,97.50985295144267,97.67021925629258,97.4426950195171,97.55464908528766,130518,8018,97.53817793770317,97.63069384269278,1046235,1590211,-0.20632927812669025,4307.0,-0.05501027234848266,-160677.0
2026-08-11 21:20:00,97.2913003483437,97.85727678121071,97.18390627824145,97.41278096193255,152763,8197,97.39046957981421,97.4464851046852,1269365,1350143,-0.030837088491426634,179.0,-0.1418681233551098,22245.0
2026-08-11 21:21:00,97.10264629830374,97.35095110286088,97.2661063952961,97.32347437592657,305788,2702,97.25355242902876,97.39600719235601,570660,664315,-0.07583554322962004,-5495.0,-0.08930658600598917,153025.0
2026-08-11 21:22:00,97.29545281957506,97.4068183057145,97.01687029970213,97.31851145942743,159172,6529,97.24617862922442,97.36539602580032,1328281,1024613,0.12906148768282805,3827.0,-0.004962916499138714,-146616.0
2026-08-11 21:23:00,97.10745184958557,97.36822570996893,96.90614034714879,97.0938659071774,313203,8216,97.02293901356111,97.17893416884498,714554,876380,-0.10171760739288996,1687.0,-0.22464555225002414,154031.0
2026-08-11 21:24:00,96.80657861390657,97.05236271618418,96.63524238965559,96.81182912076044,324330,8655,96.75213680985429,96.893412036025,650651,540807,0.0921929266495336,439.0,-0.28203678641696683,11127.0
2026-08-11 21:25:00,96.76117550933708,96.79858937471921,96.3621749269214,96.77566336553187,344849,6417,96.6799364157708,96.80468555050918,610994,843497,-0.1598517969516484,-2238.0,-0.036165755228566354,20519.0
2026-08-11 21:26:00,96.45266529318543,96.45198742010797,96.44358034967516,96.4483612061004,496966,7324,96.39271526163122,96.4749081809767,1187018,968240,0.10150896087614569,907.0,-0.32730215943146845,152117.0
2026-08-11 21:27:00,96.57249818077283,96.96424800459833,96.07124064817154,96.47021403361775,242953,4873,96.41976695098107,96.5448098885334,599114,1209547,-0.3375054805737504,-2451.0,0.021852827517349738,-254013.0
2026-08-11 21:28:00,95.94788806685506,96.2963500356274,95.68120840257393,95.96693268544797,378963,9313,95.93465358453344,96.0264754259735,1557826,868583,0.2840588705366655,4440.0,-0.5032813481697787,136010.0
2026-08-11 21:29:00,96.09182481203457,96.33193613519408,95.65618381300321,96.1492330697433,192013,1265,96.1303366121093,96.20938160170469,722444,1613419,-0.38143290081652903,-8048.0,0.18230038429533124,-186950.0
2026-08-11 21:30:00,96.16699588671585,96.43032455903628,95.90038682490254,96.19510843520466,259827,9219,96.1357744915077,96.272834814316,661235,1319856,-0.33245368334922526,7954.0,0.045875365461355955,67814.0
